adsh,tag,version,coreg,ddate,qtrs,uom,value,footnote,fs_year,fs_quarter
0001047469-13-006614,OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,us-gaap/2012,,20130331,4,USD,4252000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,us-gaap/2012,,20130331,4,USD,-5415000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,us-gaap/2012,,20120331,4,USD,-8213000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,us-gaap/2012,,20110331,4,USD,5005000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,us-gaap/2012,,20130331,4,USD,791000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,us-gaap/2012,,20120331,4,USD,15000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,us-gaap/2012,,20110331,4,USD,-146000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,us-gaap/2012,,20130331,4,USD,3057000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationBeforeTax,us-gaap/2012,,20110331,4,USD,23000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,us-gaap/2012,,20130331,4,USD,3854000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,us-gaap/2012,,20120331,4,USD,-17411000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,us-gaap/2012,,20110331,4,USD,-5877000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,us-gaap/2012,,20130331,4,USD,1351000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,us-gaap/2012,,20120331,4,USD,-11808000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,us-gaap/2012,,20110331,4,USD,-5609000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,us-gaap/2012,,20130331,4,USD,-435000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,us-gaap/2012,,20120331,4,USD,170000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,us-gaap/2012,,20110331,4,USD,-241000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,us-gaap/2012,,20130331,4,USD,1756000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,us-gaap/2012,,20120331,4,USD,-421000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,us-gaap/2012,,20110331,4,USD,6078000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostBeforeTax,us-gaap/2012,,20130331,4,USD,5000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostBeforeTax,us-gaap/2012,,20110331,4,USD,5000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,us-gaap/2012,,20130331,4,USD,1195000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,us-gaap/2012,,20120331,4,USD,275000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,us-gaap/2012,,20110331,4,USD,396000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,us-gaap/2012,,20130331,4,USD,-1190000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,us-gaap/2012,,20120331,4,USD,3337000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,us-gaap/2012,,20110331,4,USD,-10444000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,us-gaap/2012,,20120331,4,USD,-342000.0,,2013,2
0001047469-13-006614,OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,us-gaap/2012,,20110331,4,USD,744000.0,,2013,2
0001047469-13-006614,OtherLiabilitiesNoncurrent,us-gaap/2012,,20130331,0,USD,10676000.0,,2013,2
0001047469-13-006614,OtherLiabilitiesNoncurrent,us-gaap/2012,,20120331,0,USD,8858000.0,,2013,2
0001047469-13-006614,OtherNonoperatingIncomeExpense,us-gaap/2012,,20130331,4,USD,-2198000.0,,2013,2
0001047469-13-006614,OtherNonoperatingIncomeExpense,us-gaap/2012,,20120331,4,USD,16622000.0,,2013,2
0001047469-13-006614,OtherNonoperatingIncomeExpense,us-gaap/2012,,20110331,4,USD,3476000.0,,2013,2
0001047469-13-006614,PaymentsForRepurchaseOfCommonStock,us-gaap/2012,,20130331,4,USD,89955000.0,,2013,2
0001047469-13-006614,PaymentsForRepurchaseOfCommonStock,us-gaap/2012,,20120331,4,USD,156036000.0,,2013,2
0001047469-13-006614,PaymentsForRepurchaseOfPrivatePlacement,us-gaap/2012,,20130331,4,USD,4420000.0,,2013,2
0001047469-13-006614,PaymentsOfOrdinaryDividends,us-gaap/2012,,20130331,4,USD,133462000.0,,2013,2
0001047469-13-006614,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,us-gaap/2012,,20130331,4,USD,2375000.0,,2013,2
0001047469-13-006614,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,us-gaap/2012,,20120331,4,USD,966000.0,,2013,2
0001047469-13-006614,PaymentsRelatedToTaxWithholdingForShareBasedCompensation,us-gaap/2012,,20110331,4,USD,223000.0,,2013,2
0001047469-13-006614,PaymentsToAcquireBusinessesNetOfCashAcquired,us-gaap/2012,,20120331,4,USD,18814000.0,,2013,2
0001047469-13-006614,PaymentsToAcquireBusinessesNetOfCashAcquired,us-gaap/2012,,20110331,4,USD,7300000.0,,2013,2
0001047469-13-006614,PaymentsToAcquireLifeInsurancePolicies,us-gaap/2012,,20110331,4,USD,5000.0,,2013,2
0001047469-13-006614,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2012,,20130331,4,USD,46945000.0,,2013,2
0001047469-13-006614,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2012,,20120331,4,USD,47807000.0,,2013,2
0001047469-13-006614,PaymentsToAcquirePropertyPlantAndEquipment,us-gaap/2012,,20110331,4,USD,43039000.0,,2013,2
0001047469-13-006614,PaymentsToAcquireTradingSecuritiesHeldforinvestment,us-gaap/2012,,20130331,4,USD,4196000.0,,2013,2
0001047469-13-006614,PaymentsToAcquireTradingSecuritiesHeldforinvestment,us-gaap/2012,,20120331,4,USD,7505000.0,,2013,2
0001047469-13-006614,PaymentsToAcquireTradingSecuritiesHeldforinvestment,us-gaap/2012,,20110331,4,USD,19075000.0,,2013,2
0001047469-13-006614,PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,us-gaap/2012,,20130331,0,USD,4351000.0,,2013,2
0001047469-13-006614,PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,us-gaap/2012,,20120331,0,USD,4129000.0,,2013,2
0001047469-13-006614,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,us-gaap/2012,,20130331,0,USD,35963000.0,,2013,2
0001047469-13-006614,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,us-gaap/2012,,20120331,0,USD,39337000.0,,2013,2
0001047469-13-006614,PostemploymentBenefitsLiabilityCurrent,us-gaap/2012,,20120331,0,USD,4129000.0,,2013,2
0001047469-13-006614,PostemploymentBenefitsLiabilityCurrent,us-gaap/2012,,20130331,0,USD,4351000.0,,2013,2
0001047469-13-006614,PrepaidExpenseAndOtherAssetsCurrent,us-gaap/2012,,20130331,0,USD,15300000.0,,2013,2
0001047469-13-006614,PrepaidExpenseAndOtherAssetsCurrent,us-gaap/2012,,20120331,0,USD,21043000.0,,2013,2
0001047469-13-006614,ProceedsFromDivestitureOfBusinesses,us-gaap/2012,,20110331,4,USD,9087000.0,,2013,2
0001047469-13-006614,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,us-gaap/2012,,20130331,4,USD,15982000.0,,2013,2
0001047469-13-006614,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,us-gaap/2012,,20120331,4,USD,17591000.0,,2013,2
0001047469-13-006614,ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,us-gaap/2012,,20110331,4,USD,43001000.0,,2013,2
0001047469-13-006614,ProceedsFromLifeInsurancePolicies,us-gaap/2012,,20110331,4,USD,11313000.0,,2013,2
0001047469-13-006614,ProceedsFromLifeInsurancePolicies,us-gaap/2012,,20101231,0,USD,11300000.0,,2013,2
0001047469-13-006614,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2012,,20130331,4,USD,917000.0,,2013,2
0001047469-13-006614,ProceedsFromSaleOfAvailableForSaleSecurities,us-gaap/2012,,20120331,4,USD,6550000.0,,2013,2
0001047469-13-006614,ProceedsFromSaleOfPropertyPlantAndEquipment,us-gaap/2012,,20120331,4,USD,8967000.0,,2013,2
0001047469-13-006614,ProceedsFromSaleOfPropertyPlantAndEquipment,us-gaap/2012,,20110331,4,USD,2688000.0,,2013,2
0001047469-13-006614,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,us-gaap/2012,,20130331,4,USD,4463000.0,,2013,2
0001047469-13-006614,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,us-gaap/2012,,20120331,4,USD,7399000.0,,2013,2
0001047469-13-006614,ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,us-gaap/2012,,20110331,4,USD,6470000.0,,2013,2
0001047469-13-006614,ProductWarrantyAccrualClassifiedCurrent,us-gaap/2012,,20130331,0,USD,5156000.0,,2013,2
0001047469-13-006614,ProductWarrantyAccrualClassifiedCurrent,us-gaap/2012,,20120331,0,USD,5184000.0,,2013,2
0001047469-13-006614,PropertyPlantAndEquipmentGross,us-gaap/2012,,20120331,0,USD,115811000.0,,2013,2
0001047469-13-006614,PropertyPlantAndEquipmentNet,us-gaap/2012,,20130331,0,USD,87649000.0,,2013,2
0001047469-13-006614,PropertyPlantAndEquipmentNet,us-gaap/2012,,20120331,0,USD,94884000.0,,2013,2
0001047469-13-006614,ResearchAndDevelopmentExpense,us-gaap/2012,,20130331,4,USD,153922000.0,,2013,2
0001047469-13-006614,ResearchAndDevelopmentExpense,us-gaap/2012,,20120331,4,USD,162331000.0,,2013,2
0001047469-13-006614,ResearchAndDevelopmentExpense,us-gaap/2012,,20110331,4,USD,156390000.0,,2013,2
0001047469-13-006614,RestructuringCharges,us-gaap/2012,,20130331,4,USD,43704000.0,,2013,2
0001047469-13-006614,RetainedEarningsAccumulatedDeficit,us-gaap/2012,,20130331,0,USD,975621000.0,,2013,2
0001047469-13-006614,RetainedEarningsAccumulatedDeficit,us-gaap/2012,,20120331,0,USD,1556629000.0,,2013,2
0001047469-13-006614,RetainedEarningsUnappropriated,us-gaap/2012,,20130331,0,CHF,354600000.0,,2013,2
0001047469-13-006614,RetainedEarningsUnappropriated,us-gaap/2012,,20130331,0,USD,372300000.0,,2013,2
0001047469-13-006614,SalesAndExciseTaxPayableCurrent,us-gaap/2012,,20120331,0,USD,7140000.0,,2013,2
0001047469-13-006614,SalesAndExciseTaxPayableCurrent,us-gaap/2012,,20130331,0,USD,8544000.0,,2013,2
0001047469-13-006614,SalesRevenueNet,us-gaap/2012,,20130331,4,USD,2099883000.0,,2013,2
0001047469-13-006614,SalesRevenueNet,us-gaap/2012,,20120331,4,USD,2316203000.0,,2013,2
0001047469-13-006614,SalesRevenueNet,us-gaap/2012,,20110331,4,USD,2362886000.0,,2013,2
0001047469-13-006614,SellingAndMarketingExpense,us-gaap/2012,,20130331,4,USD,431598000.0,,2013,2
0001047469-13-006614,SellingAndMarketingExpense,us-gaap/2012,,20120331,4,USD,423854000.0,,2013,2
0001047469-13-006614,SellingAndMarketingExpense,us-gaap/2012,,20110331,4,USD,420580000.0,,2013,2
0001047469-13-006614,ShareBasedCompensation,us-gaap/2012,,20130331,4,USD,25198000.0,,2013,2
0001047469-13-006614,ShareBasedCompensation,us-gaap/2012,,20120331,4,USD,31529000.0,,2013,2
0001047469-13-006614,ShareBasedCompensation,us-gaap/2012,,20110331,4,USD,34846000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,us-gaap/2012,,20130331,0,shares,9355000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,us-gaap/2012,,20120331,0,shares,10867000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,us-gaap/2012,,20110331,0,shares,11205000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,us-gaap/2012,,20130331,0,USD,19.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,us-gaap/2012,,20120331,0,USD,20.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,us-gaap/2012,,20110331,0,USD,20.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,us-gaap/2012,,20130331,4,USD,1100000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,us-gaap/2012,,20120331,4,USD,800000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,us-gaap/2012,,20110331,4,USD,23900000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,us-gaap/2012,,20130331,4,shares,2679000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,us-gaap/2012,,20120331,4,shares,2962000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,us-gaap/2012,,20110331,4,shares,1272000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,us-gaap/2012,,20130331,4,USD,20.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,us-gaap/2012,,20120331,4,USD,22.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,us-gaap/2012,,20110331,4,USD,21.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,us-gaap/2012,,20130331,4,shares,3718000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,us-gaap/2012,,20110331,4,shares,294000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,us-gaap/2012,,20100331,0,shares,20037000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,us-gaap/2012,,20110331,0,shares,16312000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,us-gaap/2012,,20120331,0,shares,13034000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,us-gaap/2012,,20130331,0,shares,13684000.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,us-gaap/2012,,20100331,0,USD,18.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,us-gaap/2012,,20110331,0,USD,19.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,us-gaap/2012,,20120331,0,USD,19.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,us-gaap/2012,,20130331,0,USD,16.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,us-gaap/2012,,20130331,4,USD,6.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,us-gaap/2012,,20120331,4,USD,8.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,us-gaap/2012,,20110331,4,USD,10.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,us-gaap/2012,,20130331,4,USD,8.0,,2013,2
0001047469-13-006614,ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,us-gaap/2012,,20110331,4,USD,16.0,,2013,2
0001047469-13-006614,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,us-gaap/2012,,20130331,4,USD,1.0,,2013,2
0001047469-13-006614,ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,us-gaap/2012,,20130331,4,USD,42.0,,2013,2
0001047469-13-006614,SignificantPurchaseCommitmentRemainingMinimumAmountCommitted,us-gaap/2012,,20130331,0,USD,230386000.0,,2013,2
0001047469-13-006614,StandardProductWarrantyAccrual,us-gaap/2012,,20120331,0,USD,5184000.0,,2013,2
0001047469-13-006614,StandardProductWarrantyAccrual,us-gaap/2012,,20130331,0,USD,5156000.0,,2013,2
0001047469-13-006614,StandardProductWarrantyAccrual,us-gaap/2012,,20110331,0,USD,4970000.0,,2013,2
0001047469-13-006614,StandardProductWarrantyAccrualPayments,us-gaap/2012,,20130331,4,USD,19719000.0,,2013,2
0001047469-13-006614,StandardProductWarrantyAccrualPayments,us-gaap/2012,,20120331,4,USD,19066000.0,,2013,2
0001047469-13-006614,StandardProductWarrantyAccrualWarrantiesIssued,us-gaap/2012,,20130331,4,USD,20158000.0,,2013,2
0001047469-13-006614,StandardProductWarrantyAccrualWarrantiesIssued,us-gaap/2012,,20120331,4,USD,19280000.0,,2013,2
0001047469-13-006614,StockholdersEquity,us-gaap/2012,,20130331,0,USD,733704000.0,,2013,2
0001047469-13-006614,StockholdersEquity,us-gaap/2012,,20120331,0,USD,1150241000.0,,2013,2
0001047469-13-006614,StockholdersEquity,us-gaap/2012,,20110331,0,USD,1205001000.0,,2013,2
0001047469-13-006614,StockholdersEquity,us-gaap/2012,,20100331,0,USD,999715000.0,,2013,2
0001047469-13-006614,StockIssuedDuringPeriodSharesStockOptionsExercised,us-gaap/2012,,20130331,4,shares,389000.0,,2013,2
0001047469-13-006614,StockIssuedDuringPeriodSharesStockOptionsExercised,us-gaap/2012,,20120331,4,shares,316000.0,,2013,2
0001047469-13-006614,StockIssuedDuringPeriodSharesStockOptionsExercised,us-gaap/2012,,20110331,4,shares,2747000.0,,2013,2
0001047469-13-006614,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,us-gaap/2012,,20120331,4,USD,-765000.0,,2013,2
0001047469-13-006614,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,us-gaap/2012,,20110331,4,USD,-32000.0,,2013,2
0001047469-13-006614,StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,us-gaap/2012,,20130331,4,USD,-2057000.0,,2013,2
0001047469-13-006614,StockRepurchasedDuringPeriodShares,us-gaap/2012,,20120331,4,shares,17509000.0,,2013,2
0001047469-13-006614,StockRepurchasedDuringPeriodShares,us-gaap/2012,,20130331,4,shares,8600000.0,,2013,2
0001047469-13-006614,StockRepurchasedDuringPeriodShares,us-gaap/2012,,20130331,18,shares,26109000.0,,2013,2
0001047469-13-006614,StockRepurchasedDuringPeriodValue,us-gaap/2012,,20130331,18,USD,245991000.0,,2013,2
0001047469-13-006614,StockRepurchasedDuringPeriodValue,us-gaap/2012,,20130331,4,USD,89955000.0,,2013,2
0001047469-13-006614,StockRepurchasedDuringPeriodValue,us-gaap/2012,,20120331,4,USD,156036000.0,,2013,2
0001047469-13-006614,TradingSecuritiesFairValueDisclosure,us-gaap/2012,,20130331,0,USD,15599000.0,,2013,2
0001047469-13-006614,TradingSecuritiesFairValueDisclosure,us-gaap/2012,,20120331,0,USD,14301000.0,,2013,2
0001047469-13-006614,TradingSecuritiesUnrealizedHoldingGainLoss,us-gaap/2012,,20130331,4,USD,500000.0,,2013,2
0001047469-13-006614,TradingSecuritiesUnrealizedHoldingGainLoss,us-gaap/2012,,20120331,4,USD,100000.0,,2013,2
0001047469-13-006614,TreasuryStockShares,us-gaap/2012,,20130331,0,shares,13855000.0,,2013,2
0001047469-13-006614,TreasuryStockShares,us-gaap/2012,,20120331,0,shares,27173000.0,,2013,2
0001047469-13-006614,TreasuryStockValue,us-gaap/2012,,20130331,0,USD,179990000.0,,2013,2
0001047469-13-006614,TreasuryStockValue,us-gaap/2012,,20120331,0,USD,343829000.0,,2013,2
0001047469-13-006614,TreasuryStockValueAcquiredCostMethod,us-gaap/2012,,20120331,4,USD,156036000.0,,2013,2
0001047469-13-006614,TreasuryStockValueAcquiredCostMethod,us-gaap/2012,,20130331,4,USD,89955000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefits,us-gaap/2012,,20100331,0,USD,113628000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefits,us-gaap/2012,,20110331,0,USD,130498000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefits,us-gaap/2012,,20120331,0,USD,136888000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefits,us-gaap/2012,,20130331,0,USD,95698000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,us-gaap/2012,,20120331,4,USD,1200000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsDecreasesResultingFromForeignCurrencyTranslation,us-gaap/2012,,20130331,4,USD,1500000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,us-gaap/2012,,20110331,4,USD,6290000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,us-gaap/2012,,20130331,4,USD,42770000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,us-gaap/2012,,20130331,0,USD,6600000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,us-gaap/2012,,20120331,0,USD,7500000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,us-gaap/2012,,20110331,0,USD,8000000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,us-gaap/2012,,20130331,4,USD,1000000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,us-gaap/2012,,20120331,4,USD,1200000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,us-gaap/2012,,20110331,4,USD,1300000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,us-gaap/2012,,20120331,4,USD,14350000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,us-gaap/2012,,20130331,4,USD,9570000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,us-gaap/2012,,20110331,4,USD,27740000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsIncreasesResultingFromForeignCurrencyTranslation,us-gaap/2012,,20110331,4,USD,180000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,us-gaap/2012,,20120331,4,USD,6760000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,us-gaap/2012,,20110331,4,USD,4760000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,us-gaap/2012,,20130331,4,USD,6490000.0,,2013,2
0001047469-13-006614,UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,us-gaap/2012,,20130331,0,USD,90300000.0,,2013,2
0001047469-13-006614,WeightedAverageNumberDilutedSharesOutstandingAdjustment,us-gaap/2012,,20120331,4,shares,943000.0,,2013,2
0001047469-13-006614,WeightedAverageNumberDilutedSharesOutstandingAdjustment,us-gaap/2012,,20110331,4,shares,1862000.0,,2013,2
0001047469-13-006614,WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap/2012,,20130331,4,shares,158468000.0,,2013,2
0001047469-13-006614,WeightedAverageNumberOfDilutedSharesOutstanding,us-gaap/2012,,20120331,4,shares,175591000.0,,2013,2
